# Time_s,Displacement_m,Velocity_ms,Voltage_V,Current_A,Power_W,Energy_J
7.352450816938979061e-01,-1.443377586769186625e-06,-8.790320748577735944e-04,7.588153342124495104e-01,-4.395160374288867972e-04,1.820841726482968906e-05,6.326705754982516459e-05
7.355785261753917670e-01,-1.734894451247614404e-06,-8.680247351395734652e-04,8.958302034778236056e-01,-4.340123675697867326e-04,2.537764989998974845e-05,6.327551958713759040e-05
7.359119706568856278e-01,-2.022243406845590876e-06,-8.534899233230104154e-04,1.029330135865115015e+00,-4.267449616615052077e-04,3.350498098081876943e-05,6.328669163814820578e-05
7.362454151383793777e-01,-2.304190509505713486e-06,-8.355927754343301555e-04,1.158745233526450757e+00,-4.177963877171650777e-04,4.245960223963305568e-05,6.330084955820143718e-05
7.365788596198732385e-01,-2.579504823205538324e-06,-8.145563569403470967e-04,1.283515701980746604e+00,-4.072781784701735483e-04,5.209575926812860271e-05,6.331822060163861982e-05
7.369123041013670994e-01,-2.847781135381295629e-06,-7.905581132846848172e-04,1.403494921002782503e+00,-3.952790566423424086e-04,6.229048189195765441e-05,6.333899101907508025e-05
7.372457485828609602e-01,-3.107942082342260078e-06,-7.635176941277133306e-04,1.518189657035897033e+00,-3.817588470638566653e-04,7.288733256294917945e-05,6.336329489788900926e-05
7.375791930643547101e-01,-3.358490341320688069e-06,-7.333656980333925178e-04,1.626901830142752914e+00,-3.666828490166962589e-04,8.369946757872318954e-05,6.339120402345709492e-05
7.379126375458485709e-01,-3.598100384395817254e-06,-7.001040820063511496e-04,1.729026883564847461e+00,-3.500520410031755748e-04,9.453736468956326318e-05,6.342272698600780070e-05
7.382460820273424318e-01,-3.825618478493366793e-06,-6.638061614919472768e-04,1.824053783722292987e+00,-3.319030807459736384e-04,1.052144233828744265e-04,6.345781015485837321e-05
7.385795265088361816e-01,-4.040062685385802893e-06,-6.246166103762421009e-04,1.911565020213938038e+00,-3.123083051881210504e-04,1.155521816610799310e-04,6.349634039215783666e-05
7.389129709903300425e-01,-4.240622861692537870e-06,-5.827514609859571482e-04,1.991236605817442218e+00,-2.913757304929785741e-04,1.253850435175336722e-04,6.353814934298062311e-05
7.392464154718239033e-01,-4.426660658879499422e-06,-5.384981040885520069e-04,2.062838076489103223e+00,-2.692490520442760034e-04,1.345644306764221454e-04,6.358301910979502242e-05
7.395798599533177642e-01,-4.597709523259422440e-06,-4.922152888921732614e-04,2.126232491363975186e+00,-2.461076444460866307e-04,1.429622915241142607e-04,6.363068909696545567e-05
7.399133044348115140e-01,-4.753474695991722796e-06,-4.443331230456830068e-04,2.181376432755819827e+00,-2.221665615228415034e-04,1.504739195206893890e-04,6.368086379503837280e-05
7.402467489163053749e-01,-4.893814927865624570e-06,-3.950605798185777826e-04,2.228290582369284678e+00,-1.975302899092888913e-04,1.570159060356282371e-04,6.373321988241270055e-05
7.405801933977992357e-01,-5.017979482617836809e-06,-3.442510425102118300e-04,2.266669226455555464e+00,-1.721255212551059150e-04,1.624711658585684939e-04,6.378739499607011764e-05
7.409136378792930966e-01,-5.124939858037737229e-06,-2.920640748318114027e-04,2.296090091549064738e+00,-1.460320374159057013e-04,1.667162177096453090e-04,6.384298559884092053e-05
7.412470823607868464e-01,-5.213916735540423537e-06,-2.386872219111107845e-04,2.316257500997258134e+00,-1.193436109555553922e-04,1.696577400050441724e-04,6.389955703598831872e-05
7.415805268422807073e-01,-5.284382818927345964e-06,-1.843316876101844292e-04,2.327003490227153915e+00,-9.216584380509221458e-05,1.712356037464790766e-04,6.395665460309285023e-05
7.419139713237745681e-01,-5.336062834386127700e-06,-1.292323345255534293e-04,2.328287806745299893e+00,-6.461616726277671463e-05,1.714246721380625102e-04,6.401381521400918413e-05
7.422474158052684290e-01,-5.368933530490686015e-06,-7.364768398811493430e-05,2.320197910137805852e+00,-3.682384199405746715e-05,1.702354733113853368e-04,6.407057929313935178e-05
7.425808602867621788e-01,-5.383223678201206006e-06,-1.785991606317817362e-05,2.302948972070341327e+00,-8.929958031589086808e-06,1.677137347792997675e-04,6.412650251247222833e-05
7.429143047682560397e-01,-5.379414070864144826e-06,3.782513044960956767e-05,2.276883876288110731e+00,1.891256522480478383e-05,1.639388043434722810e-04,6.418116700208326511e-05
7.432477492497499005e-01,-5.357973660473329577e-06,9.326557743166623911e-05,2.242327565521915034e+00,4.663278871583311955e-05,1.590003614936113738e-04,6.423418479517882887e-05
7.435811937312436504e-01,-5.318549590308313730e-06,1.483936188346410561e-04,2.199188034671500702e+00,7.419680941732052803e-05,1.529412825686146909e-04,6.428518222184392231e-05
7.439146382127375112e-01,-5.260769529897187035e-06,2.029771460421721349e-04,2.147373339348171317e+00,1.014885730210860675e-04,1.458193351148610666e-04,6.433380487443307550e-05
7.442480826942313721e-01,-5.184514616460839872e-06,2.567867103879640069e-04,2.086915514567599050e+00,1.283933551939820034e-04,1.377240341605881610e-04,6.437972819359299135e-05
7.445815271757252329e-01,-5.089919451997065888e-06,3.095956000114517847e-04,2.017970567645758440e+00,1.547978000057258924e-04,1.287744356916373744e-04,6.442266731853185462e-05
7.449149716572189828e-01,-4.977372103280609422e-06,3.611798398577654653e-04,1.940818478198965691e+00,1.805899199288827327e-04,1.191159275089709405e-04,6.446238586721774269e-05
7.452484161387128436e-01,-4.847514101863016434e-06,4.113181916777986142e-04,1.855863198143773429e+00,2.056590958388993071e-04,1.089160592571445187e-04,6.449870332612309511e-05
7.455818606202067045e-01,-4.701240444072851343e-06,4.597921540281055828e-04,1.763632651697124132e+00,2.298960770140527914e-04,9.835948845701970270e-05,6.453150075475163879e-05
7.459153051017005653e-01,-4.539697049629339248e-06,5.063874022591490203e-04,1.664777361614959927e+00,2.531937011295745102e-04,8.764200875384535786e-05,6.456072449891765155e-05
7.462487495831943152e-01,-4.363682190105456680e-06,5.510596694656539306e-04,1.559758945789970985e+00,2.755298347328269653e-04,7.693340782865669978e-05,6.458637751920062817e-05
7.465821940646881760e-01,-4.173373117659589988e-06,5.936836141138784710e-04,1.448729955870005304e+00,2.968418070569392355e-04,6.637046807974963263e-05,6.460850838551597866e-05
7.469156385461820369e-01,-3.969159785728021604e-06,6.340271463586803899e-04,1.331952470571188707e+00,3.170135731793401949e-04,5.610188523945836697e-05,6.462721524955048662e-05
7.472490830276758977e-01,-3.751612749630752594e-06,6.718859720172166029e-04,1.209772527965449873e+00,3.359429860086083014e-04,4.628150107925649005e-05,6.464264756068061025e-05
7.475825275091696476e-01,-3.521483166571645809e-06,7.070835925689165219e-04,1.082620125480596496e+00,3.535417962844582609e-04,3.706399190870590226e-05,6.465500634424469286e-05
7.479159719906635084e-01,-3.279702795638109089e-06,7.394713051555292177e-04,9.510092199001448643e-01,3.697356525777646089e-04,2.860022532894613894e-05,6.466454293155011719e-05
7.482494164721573693e-01,-3.027383997801557748e-06,7.689282025810515375e-04,8.155377273635733282e-01,3.844641012905257687e-04,2.103236515663611732e-05,6.467155605764435180e-05
7.485828609536511191e-01,-2.765819735917200275e-06,7.953611733117685453e-04,6.768875233662031699e-01,3.976805866558842727e-04,1.448882003816312768e-05,6.467638727472943159e-05
7.489163054351449800e-01,-2.496451072961672201e-06,8.187144872689121854e-04,5.358075503239736470e-01,4.093572436344560927e-04,9.078574427550144805e-06,6.467941447527213259e-05
7.492497499166388408e-01,-2.220162472237051240e-06,8.390394039115237762e-04,3.927562255267867952e-01,4.195197019557618881e-04,4.878048965562201376e-06,6.468104103378016019e-05
7.495831943981327017e-01,-1.937739279093405676e-06,8.561788426597945634e-04,2.481503132527733690e-01,4.280894213298972817e-04,1.947285614514025001e-06,6.468169034542221147e-05
7.499166388796264515e-01,-1.650148275947904598e-06,8.699516897478502993e-04,1.024937448896836578e-01,4.349758448739251496e-04,3.321962480977146921e-07,6.468180111442790078e-05
7.502500833611203124e-01,-1.358426517730938757e-06,8.802255047354408304e-04,-4.368268064277036622e-02,4.401127523677204152e-04,6.034184196325953021e-08,6.468182123508210766e-05
7.505835278426141732e-01,-1.063681331886695917e-06,8.869165205079121254e-04,-1.898212968926236144e-01,4.434582602539560627e-04,1.139435831579665418e-06,6.468220117367216426e-05
7.509169723241080341e-01,-7.670903183727805343e-07,8.899896432762266583e-04,-3.353375698758519485e-01,4.449948216381133291e-04,3.556021888484462732e-06,6.468338690954695332e-05
7.512504168056017839e-01,-4.699013496604058229e-07,8.894584525769582035e-04,-4.796200980762759247e-01,4.447292262884791018e-04,7.274359281482196550e-06,6.468581250450576884e-05
7.515838612870956448e-01,-1.734325707339990380e-07,8.853852012722906442e-04,-6.220306124457524177e-01,4.426926006361453221e-04,1.223555058726360408e-05,6.468989238132713494e-05
7.519173057685895056e-01,1.209276009082049661e-07,8.778808155500182966e-04,-7.619039764038866291e-01,4.389404077750091483e-04,1.835694811280881862e-05,6.469601340437242532e-05
7.522507502500833665e-01,4.121500519788989515e-07,8.671163602255973135e-04,-8.987631253348905558e-01,4.335581801127986567e-04,2.554409328555700805e-05,6.470453094131324947e-05
7.525841947315771163e-01,6.995732750265272507e-07,8.531015269882232313e-04,-1.032309634806823029e+00,4.265507634941116157e-04,3.369922874066200164e-05,6.471576776316743354e-05
7.529176392130709772e-01,9.817744559776499243e-07,8.357057375521937531e-04,-1.161861389531408273e+00,4.178528687760968766e-04,4.268827830924804516e-05,6.473000193399411470e-05
7.532510836945648380e-01,1.257411535851717719e-06,8.148637610742996999e-04,-1.286784816147681809e+00,4.074318805371498499e-04,5.236147299538704790e-05,6.474746157820731880e-05
7.535845281760585879e-01,1.525246039972012719e-06,7.905787098128399127e-04,-1.406506449362876499e+00,3.952893549064199563e-04,6.255808643931763777e-05,6.476832122690332687e-05
7.539179726575524487e-01,1.784143077965905424e-06,7.629220391275916540e-04,-1.520512931952533897e+00,3.814610195637958270e-04,7.311058119139948719e-05,6.479269954674039865e-05
7.542514171390463096e-01,2.033071343764321855e-06,7.320335474798592883e-04,-1.628351014760266668e+00,3.660167737399296442e-04,8.384864683671093056e-05,6.482065841530882538e-05
7.545848616205401704e-01,2.271103115602099949e-06,6.981213764324429487e-04,-1.729627556697919344e+00,3.490606882162214744e-04,9.460306166567051037e-05,6.485220328415366553e-05
7.549183061020339203e-01,2.497414256017825862e-06,6.614620106496585947e-04,-1.824009524745496158e+00,3.307310053248292974e-04,1.052093175836159826e-04,6.488728475050365720e-05
7.552517505835277811e-01,2.711284211854136369e-06,6.224002778972886809e-04,-1.911223993951285838e+00,3.112001389486443404e-04,1.155109559500416567e-04,6.492580124131727812e-05
7.555851950650216420e-01,2.912354489304371794e-06,5.812524102297600848e-04,-1.991180138371555719e+00,2.906262051148800424e-04,1.253779322854988571e-04,6.496760782093899649e-05
7.559186395465155028e-01,3.100296484677700624e-06,5.379566342127047301e-04,-2.063779696815861264e+00,2.689783171063523650e-04,1.346873075263917011e-04,6.501251856036093185e-05
7.562520840280092527e-01,3.273651781387489188e-06,4.925109825451684216e-04,-2.128368390684879596e+00,2.462554912725842108e-04,1.432496603168408077e-04,6.506028436906944722e-05
7.565855285095031135e-01,3.431155006407510850e-06,4.449834166795975420e-04,-2.184394332238977388e+00,2.224917083397987710e-04,1.508905640646273770e-04,6.511059799496628057e-05
7.569189729909969744e-01,3.571804515046902558e-06,3.955012269088813669e-04,-2.231442466305732619e+00,1.977506134544406834e-04,1.574604135225582912e-04,6.516310230090911694e-05
7.572524174724908352e-01,3.694862390950402863e-06,3.442510323662917836e-04,-2.269234570280024954e+00,1.721255161831458918e-04,1.628391333188554575e-04,6.521740011128552986e-05
7.575858619539845851e-01,3.799854446098256626e-06,2.914787810255155460e-04,-2.297629254124005538e+00,1.457393905127577730e-04,1.669398059475062784e-04,6.527306526832036735e-05
7.579193064354784459e-01,3.886570220806350965e-06,2.374897497005840183e-04,-2.316621960367130306e+00,1.187448748502920092e-04,1.697111349472546667e-04,6.532965450971659057e-05
7.582527509169723068e-01,3.955062983726004348e-06,1.826485440459784510e-04,-2.326344964106103141e+00,9.132427202298922550e-05,1.711387004433274309e-04,6.538671976494945149e-05
7.585861953984660566e-01,4.005649731844099999e-06,1.273790985565789150e-04,-2.327067373004919837e+00,6.368954927828945748e-05,1.712450056715031886e-04,6.544382046707399080e-05
7.589196398799599175e-01,4.038864699033378546e-06,7.207654861404502711e-05,-2.319165730148362137e+00,3.603827430702251356e-05,1.700840426393234481e-04,6.550053405248222962e-05
7.592530843614537783e-01,4.054555836342057733e-06,1.657230524417050571e-05,-2.302635096788434588e+00,8.286152622085252856e-06,1.676680215575872528e-04,6.555644202899360193e-05
7.595865288429476392e-01,4.051967215978858903e-06,-3.902202373849561891e-05,-2.277187833147611418e+00,-1.951101186924780945e-05,1.639825778979636303e-04,6.561112111465481017e-05
7.599199733244413890e-01,4.030586826906992149e-06,-9.449762239824042250e-05,-2.242663148655277716e+00,-4.724881119912021125e-05,1.590479565310719842e-04,6.566415477805296393e-05
7.602534178059352499e-01,3.990177981551008479e-06,-1.496357356865586153e-04,-2.199036628339448907e+00,-7.481786784327930763e-05,1.529202243588264048e-04,6.571514518297422104e-05
7.605868622874291107e-01,3.930779315796840475e-06,-2.042076694420417093e-04,-2.146420232826836472e+00,-1.021038347210208547e-04,1.456899207150298052e-04,6.576372468304592621e-05
7.609203067689229716e-01,3.852704788991782811e-06,-2.579747903904520967e-04,-2.085062298342808429e+00,-1.289873951952260484e-04,1.374795402292127398e-04,6.580956647705366665e-05
7.612537512504167214e-01,3.756543683944529099e-06,-3.106885261446868914e-04,-2.015347536711420862e+00,-1.553442630723434457e-04,1.284398819524445556e-04,6.585239404689441735e-05
7.615871957319105823e-01,3.643160606925038059e-06,-3.620903652048484294e-04,-1.937797035355324216e+00,-1.810451826024242147e-04,1.187453397128935601e-04,6.589198902512480164e-05
7.619206402134044431e-01,3.513681927188815612e-06,-4.119191349610472320e-04,-1.853060960700039006e+00,-2.059595674805236160e-04,1.085873946909428881e-04,6.592819689264428824e-05
7.622540846948983040e-01,3.368651641719509440e-06,-4.601663819203977851e-04,-1.761478041865887745e+00,-2.300831909601988925e-04,9.811930593755861221e-05,6.596091423373717539e-05
7.625875291763920538e-01,3.208052617299687245e-06,-5.067103467175682356e-04,-1.663110755620890613e+00,-2.533551733587841178e-04,8.746662003470668894e-05,6.599007949550265235e-05
7.629209736578859147e-01,3.032141452152533870e-06,-5.513197084753237477e-04,-1.558162135973775841e+00,-2.756598542376618739e-04,7.677596665730752662e-05,6.601568001789589947e-05
7.632544181393797755e-01,2.841372444351464473e-06,-5.937855813350059525e-04,-1.446928434486394410e+00,-2.968927906675029762e-04,6.620550500343388035e-05,6.603775587818380710e-05
7.635878626208735254e-01,2.636397591819985616e-06,-6.339215144565834171e-04,-1.329799120273631674e+00,-3.169607572282917085e-04,5.592063349005115371e-05,6.605640230482269417e-05
7.639213071023673862e-01,2.418066592331469958e-06,-6.715634920186876406e-04,-1.207256880003280575e+00,-3.357817460093438203e-04,4.608922210321185839e-05,6.607177050158936839e-05
7.642547515838612471e-01,2.187426843509563669e-06,-7.065699332185334733e-04,-1.079877617896275677e+00,-3.532849666092667366e-04,3.687644776806987969e-05,6.608406674959471552e-05
7.645881960653551079e-01,1.945723442827920470e-06,-7.388216922719728933e-04,-9.483304557265408441e-01,-3.694108461359864467e-04,2.843933233904017167e-05,6.609354968802054378e-05
7.649216405468488578e-01,1.694316811129497275e-06,-7.682465018037880735e-04,-8.133348394947110815e-01,-3.841232509018940367e-04,2.091889556278446214e-05,6.610052497830489447e-05
7.652550850283427186e-01,1.433940072898833284e-06,-7.948569090239386223e-04,-6.752856453913114176e-01,-3.974284545119693111e-04,1.442032458488414829e-05,6.610533335595906621e-05
7.655885295098365795e-01,1.165295442422057322e-06,-8.184597909130416618e-04,-5.345706339421740783e-01,-4.092298954565208309e-04,9.036706873428752902e-06,6.610834659599689595e-05
7.659219739913304403e-01,8.892376434186502299e-07,-8.388682040327669108e-04,-3.916483742584501715e-01,-4.194341020163834554e-04,4.850568657880589748e-06,6.610996399134796888e-05
7.662554184728241902e-01,6.067250676094762374e-07,-8.559376198140087938e-04,-2.470213895005937133e-01,-4.279688099070043969e-04,1.929608131486941111e-06,6.611060740853085080e-05
7.665888629543180510e-01,3.188197747164064572e-07,-8.695659245569088832e-04,-1.012361568781695587e-01,-4.347829622784544416e-04,3.240942308309400929e-07,6.611071547596360665e-05
7.669223074358119119e-01,2.668749246288237354e-08,-8.796934194308209890e-04,4.511689234985882813e-02,-4.398467097154104945e-04,6.436923616632593856e-08,6.611073693953019423e-05
7.672557519173057727e-01,-2.684023834264557936e-07,-8.863028204743356609e-04,1.914033728753206098e-01,-4.431514102371678305e-04,1.158508362801333882e-06,6.611112323775053469e-05
7.675891963987995226e-01,-5.650767892255799885e-07,-8.894192585952732499e-04,3.369449453407415973e-01,-4.447096292976366249e-04,3.590193790403281783e-06,6.611232036805743384e-05
7.679226408802933834e-01,-8.618828993004531413e-07,-8.891148114019661094e-04,4.810315278879625511e-01,-4.445574057009830547e-04,7.317236362157615454e-06,6.611476026014217826e-05
7.682560853617872443e-01,-1.158076919431207531e-06,-8.855536032665482305e-04,6.233180000672413623e-01,-4.427768016332741152e-04,1.228624968963471856e-05,6.611885704229944016e-05
7.685895298432809941e-01,-1.452633146938049425e-06,-8.786236918297702638e-04,7.633070368599899069e-01,-4.393118459148851319e-04,1.842461969291320361e-05,6.612500063005966543e-05
7.689229743247748550e-01,-1.744223916391476713e-06,-8.681689064927232240e-04,9.003525815217851003e-01,-4.340844532463616120e-04,2.563452227056429552e-05,6.613354832004651100e-05
7.692564188062687158e-01,-2.031576983981209106e-06,-8.541025380340289260e-04,1.033845107891577797e+00,-4.270512690170144630e-04,3.379955278988489074e-05,6.614481859440127101e-05
7.695898632877625767e-01,-2.313475527516579362e-06,-8.364073386098317461e-04,1.163211620391878975e+00,-4.182036693049158730e-04,4.278755439023198626e-05,6.615908586828931411e-05
7.699233077692563265e-01,-2.588758146426346516e-06,-8.151355217538083786e-04,1.287915654028674250e+00,-4.075677608769041893e-04,5.245354488586517495e-05,6.617657621336629867e-05
7.702567522507501874e-01,-2.856318861759057770e-06,-7.904087623771380213e-04,1.407457274391585855e+00,-3.952043811885690107e-04,6.264269593367441814e-05,6.619746407463126582e-05
7.705901967322440482e-01,-3.115107116182501739e-06,-7.624181967685447672e-04,1.521373077653624950e+00,-3.812090983842723836e-04,7.319332108509473930e-05,6.622186998362930099e-05
7.709236412137379091e-01,-3.364127773984073941e-06,-7.314244225942710415e-04,1.629236190571359266e+00,-3.657122112971355208e-04,8.393983229562888436e-05,6.624985925748579692e-05
7.712570856952316589e-01,-3.602441121070609937e-06,-6.977574988980948410e-04,1.730656270484837167e+00,-3.488787494490474205e-04,9.471562741928880901e-05,6.628144166075997774e-05
7.715905301767255198e-01,-3.829676489636004530e-06,-6.616734450767756655e-04,1.825525537199164550e+00,-3.308367225383878328e-04,1.053842782037315830e-04,6.631658146676322745e-05
7.719239746582193806e-01,-4.045246462177046846e-06,-6.230898325765276422e-04,1.913609652473825085e+00,-3.115449162882638211e-04,1.157995057855233206e-04,6.635519417292712416e-05
7.722574191397132415e-01,-4.247607021510349794e-06,-5.819815769230188762e-04,1.994204612383601471e+00,-2.909907884615094381e-04,1.257591035140246901e-04,6.639712785199149386e-05
7.725908636212069913e-01,-4.435444734304538611e-06,-5.383917336844089513e-04,2.066727919902229704e+00,-2.691958668422044757e-04,1.350723988821387418e-04,6.644216699800087550e-05
7.729243081027008522e-01,-4.607687072295707310e-06,-4.924303785709084266e-04,2.130723645850567838e+00,-2.462151892854542133e-04,1.435668762478307784e-04,6.649003858061101836e-05
7.732577525841947130e-01,-4.763502412287048527e-06,-4.442746074348660605e-04,2.185862428896450993e+00,-2.221373037174330302e-04,1.510934545136268068e-04,6.654041985920843200e-05
7.735911970656884629e-01,-4.902300036149061046e-06,-3.941685362707282071e-04,2.231941475554777732e+00,-1.970842681353641036e-04,1.575308459800582410e-04,6.659294765046553407e-05
7.739246415471823237e-01,-5.023730130819667531e-06,-3.424233012149857452e-04,2.268884560187542476e+00,-1.712116506074928726e-04,1.627889040958950735e-04,6.664722871218474410e-05
7.742580860286761846e-01,-5.127683788303933319e-06,-2.894170585462746913e-04,2.296742025003742693e+00,-1.447085292731373457e-04,1.668109032885308981e-04,6.670285088733930604e-05
7.745915305101700454e-01,-5.214293005674261230e-06,-2.355949846853090885e-04,2.315690780059444176e+00,-1.177974923426545442e-04,1.695747295184316117e-04,6.675939464509804302e-05
7.749249749916637953e-01,-5.283910739374793893e-06,-1.813467795313668468e-04,2.326015765711244576e+00,-9.067338976568342342e-05,1.710902685897982330e-04,6.681644375099660626e-05
7.752584194731576561e-01,-5.336306496257654616e-06,-1.264829943685751371e-04,2.327671580876757851e+00,-6.324149718428756853e-05,1.713339425144854247e-04,6.687357410862063720e-05
7.755918639546515170e-01,-5.370557183495016313e-06,-7.111272502789719552e-05,2.320287884169133008e+00,-3.555636251394859776e-05,1.702486765547149615e-04,6.693034259029942944e-05
7.759253084361453778e-01,-5.385977317064103837e-06,-1.542754520726836998e-05,2.303617548340719079e+00,-7.713772603634184988e-06,1.678111279052183413e-04,6.698629828483269129e-05
7.762587529176391277e-01,-5.382167432293209270e-06,4.036134035552305056e-05,2.277556388899086404e+00,2.018067017776152528e-05,1.640356623313983151e-04,6.704099507120527956e-05
7.765921973991329885e-01,-5.359014083861689380e-06,9.602309588291004947e-05,2.242143164106991104e+00,4.801154794145502474e-05,1.589742112678375473e-04,6.709400414465237271e-05
7.769256418806268494e-01,-5.316689845799967315e-06,1.513072545574352910e-04,2.197559574982427044e+00,7.565362727871764552e-05,1.527148658204733700e-04,6.714492607390227543e-05
7.772590863621207102e-01,-5.255653311489533449e-06,2.059437185218259032e-04,2.144130265298592963e+00,1.029718592609129516e-04,1.453792199361970809e-04,6.719340197251388749e-05
7.775925308436144601e-01,-5.176649093662979267e-06,2.596427588789565065e-04,2.082322821583922678e+00,1.298213794394782533e-04,1.371185202332406931e-04,6.723912338639625856e-05
7.779259753251083209e-01,-5.080707068276898594e-06,3.120955070098885265e-04,2.012747360458236212e+00,1.560477535049442633e-04,1.281086726842287820e-04,6.728184051633431643e-05
7.782594198066021818e-01,-4.968435185979729754e-06,3.632484140904648686e-04,1.935783436956394210e+00,1.816242070452324343e-04,1.184986872593339315e-04,6.732135324966519771e-05
7.785928642880959316e-01,-4.839637420815053227e-06,4.130559779042158918e-04,1.851405202303396891e+00,2.065279889521079459e-04,1.083934300359181612e-04,6.735749644074086404e-05
7.789263087695897925e-01,-4.694412209363559279e-06,4.612830919742536202e-04,1.759743730324515587e+00,2.306415459871268101e-04,9.792618894355894306e-05,6.739014938803781878e-05
7.792597532510836533e-01,-4.533068263840422303e-06,5.077132827546380857e-04,1.661030230016674825e+00,2.538566413773190428e-04,8.724791816295916899e-05,6.741924172487107601e-05
7.795931977325775142e-01,-4.356124572095136498e-06,5.521487096304446025e-04,1.555596045548341300e+00,2.760743548152223012e-04,7.652329482025268257e-05,6.744475799523461318e-05
7.799266422140712640e-01,-4.164310397611621748e-06,5.944101649177331928e-04,1.443872656259589826e+00,2.972050824588665964e-04,6.592616055679051087e-05,6.746674070965834368e-05
7.802600866955651249e-01,-3.958565279507962731e-06,6.343370738636042606e-04,1.326391676661952124e+00,3.171685369318021303e-04,5.563442141966837713e-05,6.748529170046183533e-05
7.805935311770589857e-01,-3.740039032536793479e-06,6.717874946461139694e-04,1.203784856438639528e+00,3.358937473230569847e-04,4.582450171418018408e-05,6.750057162767562837e-05
7.809269756585528466e-01,-3.510040152540258179e-06,7.066563105485940610e-04,1.076756989572358769e+00,3.533281552742970305e-04,3.666362474101008881e-05,6.751279691101708851e-05
7.812604201400465964e-01,-3.269305600331478473e-06,7.389472889921066103e-04,9.457148355969731135e-01,3.694736444960533051e-04,2.828266984691621728e-05,6.752222761119945496e-05
7.815938646215404573e-01,-3.018395738204279969e-06,7.684724099303494012e-04,8.109846986198379071e-01,3.842362049651747006e-04,2.079817941605069414e-05,6.752916264935085293e-05
7.819273091030343181e-01,-2.758042527730487038e-06,7.950333722197069908e-04,6.729744738600259568e-01,3.975166861098534954e-04,1.432178610283904841e-05,6.753393816989197111e-05
7.822607535845281790e-01,-2.489106307469440618e-06,8.184690286161442306e-04,5.321487786326420943e-01,4.092345143080721153e-04,8.955011325132478624e-06,6.753692416900006050e-05
7.825941980660219288e-01,-2.212575792968170583e-06,8.386553857751893534e-04,3.890289523489144363e-01,4.193276928875946767e-04,4.785902505399714294e-06,6.753852000177945896e-05
7.829276425475157897e-01,-1.929568076761026011e-06,8.555056042519589097e-04,2.441930565160029820e-01,4.277528021259794548e-04,1.885674038106215662e-06,6.753914876938135411e-05
7.832610870290096505e-01,-1.641328628370225760e-06,8.689699985011180858e-04,9.827587473728538470e-02,4.344849992505590429e-04,3.054174425298361846e-07,6.753925060914212671e-05
7.835945315105034004e-01,-1.349231294305591648e-06,8.790360368769056408e-04,-4.803108728778360259e-02,4.395180184384528204e-04,7.295328222139258352e-08,6.753927493501148919e-05
7.839279759919972612e-01,-1.054737558748005600e-06,8.857373235837808032e-04,-1.940005129658746164e-01,4.428686617918904016e-04,1.190161114094532082e-06,6.753967178766707156e-05
7.842614204734911221e-01,-7.586364401205463136e-07,8.892002266708942237e-04,-3.392522150941518211e-01,4.446001133354471118e-04,3.639530674234356801e-06,6.754088536908561607e-05
7.845948649549849829e-01,-4.619345456682931440e-07,8.892845573700800541e-04,-4.832864244441768542e-01,4.446422786850400270e-04,7.385998104910262257e-06,6.754334818939402478e-05
7.849283094364787328e-01,-1.658504975885604951e-07,8.858262820554073901e-04,-6.255009070803828619e-01,4.429131410277036950e-04,1.237245513531373942e-05,6.754747371628142070e-05
7.852617539179725936e-01,1.284107508454561331e-07,8.787247339790344499e-04,-7.653090283879809830e-01,4.393623669895172250e-04,1.852139413023489231e-05,6.755364957294371462e-05
7.855951983994664545e-01,4.196579152840898684e-07,8.679426132712149715e-04,-9.021397530726764646e-01,4.339713066356074857e-04,2.573639071373305393e-05,6.756223123040078129e-05
7.859286428809603153e-01,7.067133803015949602e-07,8.535059869402951763e-04,-1.035437645160859121e+00,4.267529934701475881e-04,3.390376280111906718e-05,6.757353625300869854e-05
7.862620873624540652e-01,9.884131993959568325e-07,8.355042888727206001e-04,-1.164662867999513240e+00,4.177521444363603001e-04,4.289438632104893511e-05,6.758783914941450814e-05
7.865955318439479260e-01,1.263607094989264778e-06,8.140903198330109395e-04,-1.289291184256387668e+00,4.070451599165054698e-04,5.256564844823679303e-05,6.760536687480572294e-05
7.869289763254417869e-01,1.531158458427148682e-06,7.894802474637968061e-04,-1.408813955919738126e+00,3.947401237318984030e-04,6.276351970587368181e-05,6.762629502409077539e-05
7.872624208069356477e-01,1.789965208529807476e-06,7.619525091130381709e-04,-1.522748453586373119e+00,3.809762545565190854e-04,7.332571968952990185e-05,6.765074508067282300e-05
7.875958652884293976e-01,2.039772498254528652e-06,7.316783373271482397e-04,-1.631031299910146837e+00,3.658391686635741199e-04,8.412490575368812605e-05,6.767879606625257487e-05
7.879293097699232584e-01,2.279504670539027359e-06,6.985729385493628539e-04,-1.733177977382424073e+00,3.492864692746814269e-04,9.499184524876553713e-05,6.771047057283769560e-05
7.882627542514171193e-01,2.507642167287909569e-06,6.625904852009674136e-04,-1.828488589603852299e+00,3.312952426004837068e-04,1.057266591237109575e-04,6.774572454386927416e-05
7.885961987329108691e-01,2.722872521853925640e-06,6.237568716619264989e-04,-1.916373862245235093e+00,3.118784358309632495e-04,1.161342922588642413e-04,6.778444888273518168e-05
7.889296432144047300e-01,2.924090359038168104e-06,5.821697142708409352e-04,-1.996355143047608971e+00,2.910848571354204676e-04,1.260304845261573260e-04,6.782647305230042676e-05
